,actor,rev_sum,grade_sum,appearances,score,score_epfl
114,Tom_Nawn,14285714.285714284,5.941762191628028,1.0,18.256776349532412,3.108501054936771
115,Joe_Keaton,14285714.285714284,5.941762191628028,1.0,18.256776349532412,3.108501054936771
116,Mike_Donlin,14285714.285714284,5.941762191628028,1.0,18.256776349532412,3.108501054936771
117,Boris_Karloff,296547603.14352316,29.583873202282554,7.0,22.894947702358497,4.316514002317319
118,Buster_Keaton,360714285.7142857,15.15634778758676,4.0,22.42201619069985,4.193338865857602
119,Warner_Baxter,106023076.19047618,9.468437362807066,3.0,20.727131212668496,3.751905628050392
120,Gilda_Gray,42857142.85714285,1.9725407488192082,1.0,18.252705315553147,3.1074407530673325
121,Percy_Marmont,42857142.85714285,1.9725407488192082,1.0,18.252705315553147,3.1074407530673325
122,Janet_Gaynor,132428571.42857143,13.952039718193962,4.0,21.33717968841161,3.910792913829176
123,David_Butler,25000000.0,3.1937635370245916,1.0,18.195586396392066,3.0925641155655885
124,Gladys_Brockwell,25000000.0,3.1937635370245916,1.0,18.195586396392066,3.0925641155655885
125,Albert_Gran,25000000.0,3.1937635370245916,1.0,18.195586396392066,3.0925641155655885
126,Marie_Mosquini,25000000.0,3.1937635370245916,1.0,18.195586396392066,3.0925641155655885
127,Charles_Farrell,96428571.42857143,10.39423357684222,3.0,20.72556428839177,3.751497522210857
128,Ben_Bard,25000000.0,3.1937635370245916,1.0,18.195586396392066,3.0925641155655885
129,Dolly_Borzage,25000000.0,3.1937635370245916,1.0,18.195586396392066,3.0925641155655885
130,Al_Jolson,161059523.80952382,9.240670666119263,3.0,21.120899033657242,3.854462560477305
131,Richard_Tucker,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,3.3588969240817956
132,Otto_Lederer,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,3.3588969240817956
133,Eugenie_Besserer,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,3.3588969240817956
134,Jane_Arden,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,3.3588969240817956
135,Marge_Champion,93668831.16883115,11.017912722557895,4.0,20.75479842459539,3.7591115606654606
136,Nat_Carr,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,3.3588969240817956
137,Claire_Delmar,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,3.3588969240817956
138,Roscoe_Karns,97380952.38095239,9.64969154784341,2.0,20.661067139603738,3.73469922286437
139,Will_Walling,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,3.3588969240817956
140,Carolynne_Snowden,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,3.3588969240817956
141,William_Demarest,240300216.45021644,33.480175489612364,10.0,22.808353088689014,4.293960412437028
142,Neely_Edwards,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,3.3588969240817956
143,Audrey_Ferris,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,3.3588969240817956
144,Joseph_Green,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,3.3588969240817956
145,Ena_Gregory,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,3.3588969240817956
146,Myrna_Loy,937886191.6786916,45.63891271661566,11.0,24.47989987045,4.729315210894228
147,John_Miljan,196839285.7142857,11.723861782375373,3.0,21.559524378682557,3.968702646824479
148,Anders_Randolf,55714285.71428571,3.9845536977242126,1.0,19.218172458450592,3.3588969240817956
149,Alberto_Rabagliati,24285714.285714284,4.090924521973562,1.0,18.41416983496204,3.149494229567219
150,Natalie_Kingston,24285714.285714284,4.090924521973562,1.0,18.41416983496204,3.149494229567219
151,Henry_Armetta,38635714.28571428,8.3958457472428,2.0,19.597424676843882,3.4576732639991943
152,Fred_Kelsey,28662337.66233766,7.43636035229665,2.0,19.17747607155486,3.348297539423077
153,Dorothy_Sebastian,19571428.57142857,3.5913331280772267,1.0,18.06810481317414,3.059361503724611
154,Anita_Louise,70086580.0865801,16.63963574949957,5.0,20.877029439213523,3.7909466605351962
155,Hobart_Bosworth,19571428.57142857,3.5913331280772267,1.0,18.06810481317414,3.059361503724611
156,Gertrude_Astor,19571428.57142857,3.5913331280772267,1.0,18.06810481317414,3.059361503724611
157,Greta_Garbo,214509985.71428573,24.997802661121376,6.0,22.40265477614551,4.188296180350308
158,"Douglas_Fairbanks,_Jr.",219706268.56915015,27.848830770054015,7.0,22.534593051721796,4.222659538886878
159,Johnny_Mack_Brown,19571428.57142857,3.5913331280772267,1.0,18.06810481317414,3.059361503724611
160,Lewis_Stone,225314531.16883117,30.137564178972344,7.0,22.63878027334296,4.249795128130102
161,John_Gilbert,77317128.57142857,8.148439625887214,2.0,20.261252526646214,3.6305674018805796
162,Reed_Howes,71428571.42857142,2.3496565728871346,1.0,18.938477685610884,3.286050347014487
163,Davey_Lee,71428571.42857142,2.3496565728871346,1.0,18.938477685610884,3.286050347014487
164,Josephine_Dunn,71428571.42857142,2.3496565728871346,1.0,18.938477685610884,3.286050347014487
165,Bessie_Love,188672499.7493734,13.259756165914949,3.0,21.640256860315365,3.9897294428757224
166,Jed_Prouty,42857142.85714285,3.3708727424512976,1.0,18.788554568422605,3.2470028317551076
167,Nacio_Herb_Brown,42857142.85714285,3.3708727424512976,1.0,18.788554568422605,3.2470028317551076
168,James_Burrows,47283806.19047619,8.516815332371335,2.0,19.813720914689558,3.51400767597129
169,Anita_Page,55099999.99999999,6.211856490059376,2.0,19.651120077091758,3.4716582451005693
170,Charles_King,42857142.85714285,3.3708727424512976,1.0,18.788554568422605,3.2470028317551076
171,Drew_Demorest,42857142.85714285,3.3708727424512976,1.0,18.788554568422605,3.2470028317551076
172,Ann_Harding,75810216.45021644,18.38898900050858,5.0,21.05549568479799,3.8374282410841927
173,Louis_Wolheim,8571428.57142857,4.606173120121478,1.0,17.49134235760731,2.909143570645618
174,Ronald_Colman,442846969.69696975,23.843458480375208,6.0,23.080244729627324,4.364774661750585
175,William_Elmer,8571428.57142857,4.606173120121478,1.0,17.49134235760731,2.909143570645618
176,Dudley_Digges,91938095.23809525,13.382173507680932,3.0,20.930549516710272,3.8048859787799807
177,Dorothy_Lee,98928571.42857143,19.966431377392027,7.0,21.40396107925041,3.9281861446179
178,John_Boles,234285714.28571427,8.11782374524891,2.0,21.366114036310393,3.9183288723410246
179,Robert_Woolsey,135354761.9047619,29.535068888766595,11.0,22.108988088762914,4.111810614469613
180,Bebe_Daniels,90428571.42857143,10.446910032616666,3.0,20.666377075080163,3.7360821969542277
181,Winnie_Lightner,32142857.142857134,2.4926271396819555,1.0,18.199038041565807,3.093463097457903
182,Nick_Lucas,32142857.142857134,2.4926271396819555,1.0,18.199038041565807,3.093463097457903
183,Sally_Blane,2914285.714285714,2.0003560750799156,1.0,15.578460512012233,2.410932991409458
184,Charles_Sellon,2914285.714285714,2.0003560750799156,1.0,15.578460512012233,2.410932991409458
185,Nella_Walker,39277922.07792208,7.299904891461059,2.0,19.4740344592972,3.425536249422173
186,Alan_Roscoe,2914285.714285714,2.0003560750799156,1.0,15.578460512012233,2.410932991409458
187,Edward_J._Nugent,47914285.71428572,7.2322482309576746,2.0,19.66347420476981,3.4748758808999853
188,Marie_Dressler,64819047.61904761,10.487126617730793,3.0,20.337258531426976,3.6503631857939713
189,Rudy_Vallée,107107316.01731603,11.385994564925582,4.0,20.921725896418934,3.8025878645569664
190,Joan_Crawford,236219838.49483848,40.34170556885137,10.0,22.97765925991611,4.338056249213119
191,Nils_Asther,16642857.142857142,3.5251464998775215,1.0,17.887413677564286,3.012300449983981
192,Victor_McLaglen,454298701.2987013,28.10812576861806,8.0,23.2703241798366,4.414280904495125
193,Edmund_Lowe,107321428.57142857,9.385413011998988,3.0,20.73049557150025,3.7527818761920035
194,Lili_Damita,38571428.57142857,1.720718570985955,1.0,18.010764345318552,3.044427163807177
195,Betty_Compson,14342857.142857142,2.528147456385743,1.0,17.40624942001663,2.8869810926945707
196,John_Harron,14342857.142857142,2.528147456385743,1.0,17.40624942001663,2.8869810926945707
197,Ivan_Lebedeff,22509523.80952381,5.514292982557345,2.0,18.63679250353499,3.20747636208431
198,Marjorie_White,47142857.14285714,3.1095455178440656,1.0,18.803169643140304,3.250809331804994
199,Jackie_Cooper,1463160668.6438317,18.558307794035233,4.0,24.024782322621505,4.6107797259941465
200,Mary_Forbes,47142857.14285714,3.1095455178440656,1.0,18.803169643140304,3.250809331804994
201,El_Brendel,76032857.14285713,5.853777086131139,2.0,19.91376324429631,3.5400637270004163
202,Bill_Robinson,11142857.142857142,2.1365254868111814,1.0,16.985490140864623,2.7773942278978607
203,Ralf_Harolde,79285714.28571428,9.984101926296663,3.0,20.489562543194364,3.690030805671986
204,Joseph_Cawthorn,30707907.14285714,6.8373541821934225,3.0,19.16243158238396,3.3443791982660387
205,Jobyna_Howland,22285714.285714284,5.584959934141255,2.0,18.639533674820672,3.208190300865824
206,Bert_Wheeler,44807142.85714285,12.06297167707712,4.0,20.108018692115195,3.5906576094194946
207,Jack_Oakie,367821428.57142854,20.21344897207658,6.0,22.729456303478592,4.273411724001267
208,Rosa_Valetti,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.3731625326714303
209,Reinhold_Bernt,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.3731625326714303
210,Eduard_von_Winterstein,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.3731625326714303
211,Hans_Roth,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.3731625326714303
212,Rolf_Müller,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.3731625326714303
213,Hans_Albers,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.3731625326714303
214,Marlene_Dietrich,438491650.94905096,23.73582137627108,5.0,23.065836687095324,4.361022083287855
215,Emil_Jannings,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.3731625326714303
216,Kurt_Gerron,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.3731625326714303
217,Ilse_Furstenberg,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.3731625326714303
218,Roland_Varno,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.3731625326714303
219,Carl_Balhaus,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.3731625326714303
220,Charles_Puffy,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.3731625326714303
221,Wilhelm_Diegelmann,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.3731625326714303
222,Gerhard_Bienert,1114028.5714285714,4.5264922987357545,1.0,15.433440659301473,2.3731625326714303
223,Edna_May_Oliver,141938095.23809525,26.916468781746666,6.0,22.06363989313053,4.099999665003314
224,Betty_Grable,473570086.5800866,45.13725889652476,14.0,23.785518522813028,4.548463406474818
225,Eddie_Cantor,181229480.51948053,14.574768918701672,5.0,21.69456651183955,4.003874405883389
226,Ethel_Shutta,37928571.42857143,3.062787242256075,1.0,18.570540614453215,3.1902210401673132
227,Eleanor_Hunt,52278571.42857143,7.367708467525313,2.0,19.769203851743836,3.5024131952315862
228,Jay_Wilsey,7099999.999999999,4.170470946880334,1.0,17.20363430834712,2.834209933629353
229,Buddy_Roosevelt,7099999.999999999,4.170470946880334,1.0,17.20363430834712,2.834209933629353
230,Vera_Marshe,7099999.999999999,4.170470946880334,1.0,17.20363430834712,2.834209933629353
231,Ralph_Bushman,7099999.999999999,4.170470946880334,1.0,17.20363430834712,2.834209933629353
232,Cliff_Edwards,8104669450.000001,22.14335412289176,4.0,25.913243619707078,5.1026299669552575
233,Polly_Moran,7099999.999999999,4.170470946880334,1.0,17.20363430834712,2.834209933629353
234,Charles_B._Middleton,7099999.999999999,4.170470946880334,1.0,17.20363430834712,2.834209933629353
235,Jack_Pennick,16190909.09090909,7.9014569838688935,2.0,18.667007646267514,3.2153459039470955
236,William_Haines,7099999.999999999,4.170470946880334,1.0,17.20363430834712,2.834209933629353
237,Leila_Hyams,7099999.999999999,4.170470946880334,1.0,17.20363430834712,2.834209933629353
238,Chester_Morris,18530952.38095238,6.523040370893549,2.0,18.610293575448193,3.200574709302324
239,Jean_Harlow,176419047.6190476,14.27072455430398,4.0,21.646582880260546,3.991377056432412
240,Ben_Lyon,124202380.95238096,7.064621913661691,2.0,20.59252239688814,3.716846726616068
241,James_Hall,114285714.28571428,4.133034563209644,1.0,19.97322403481278,3.5555503055119266
242,Lucien_Prival,114285714.28571428,4.133034563209644,1.0,19.97322403481278,3.5555503055119266
243,Roy_Wilson,114285714.28571428,4.133034563209644,1.0,19.97322403481278,3.5555503055119266
244,John_Darrow,114285714.28571428,4.133034563209644,1.0,19.97322403481278,3.5555503055119266
245,Lew_Ayres,205052343.91534394,13.452879228074593,4.0,21.737968992822537,4.015178593458075
246,Beryl_Mercer,94285714.28571428,5.06484344217514,2.0,19.98416347141399,3.5583994846487124
247,Hale_Hamilton,24285714.285714284,1.7566231421442255,1.0,17.568792142769443,2.929315387538647
248,Genevieve_Blinn,24285714.285714284,1.7566231421442255,1.0,17.568792142769443,2.929315387538647
249,Charles_McNaughton,24285714.285714284,1.7566231421442255,1.0,17.568792142769443,2.929315387538647
250,Purnell_Pratt,61785714.28571428,6.472078512384827,2.0,19.80668004604892,3.512173879884064
251,Tully_Marshall,87102380.95238096,14.33139584042312,4.0,20.94504742126201,3.8086619618293596
252,Constance_Bennett,51319047.61904763,10.865055383543549,4.0,20.139124250965963,3.598759060394207
253,Don_Dillaway,37371428.57142857,6.573639842775865,2.0,19.319484717136813,3.3852837284733046
254,Russell_Hopton,28571428.571428567,3.4415337083897746,1.0,18.40383499294489,3.1468025172486906
255,DeWitt_Jennings,28571428.571428567,3.4415337083897746,1.0,18.40383499294489,3.1468025172486906
256,Marjorie_Rambeau,132056277.05627705,17.24890105202333,5.0,21.546487165347333,3.9653071011861925
257,Dorothy_Jordan,47321428.57142857,7.171591739246049,2.0,19.642601416077436,3.469439557601373
258,William_B._Davidson,29618240.476190478,11.096858479706299,3.0,19.610563010219195,3.4610951463784874
259,George_F._Marion,11142857.142857142,3.448434447330073,1.0,17.464229580268395,2.9020820406646486
260,Hugh_Herbert,81966757.14285715,16.8057597220899,5.0,21.043545990587976,3.8343159400877798
261,Stanley_Fields,20392857.14285714,7.099396668042708,2.0,18.790705061549644,3.247562928255021
262,Lucy_Beaumont,9150000.0,2.271742217625465,1.0,16.849811471121303,2.7420566827178114
263,Jason_Robards,1643792228.0060863,91.7153699816932,20.0,25.738961720397157,5.057238200492775
264,Zelma_O'Neal,9500000.0,2.4423252936659,1.0,16.959752931277293,2.7706909648991793
265,Cora_Witherspoon,62106060.60606061,10.677193927965334,3.0,20.3124641946246,3.643905494259842
266,Roscoe_Ates,60170000.0,10.179463124552132,2.0,20.233056718672024,3.62322379628612
267,Irene_Dunne,182552380.95238096,23.508809407743982,7.0,22.17992292804107,4.130285611995557
268,Robert_McWade,105550000.0,13.719007298636885,3.0,21.093477597611884,3.8473206402551514
269,Judith_Barrett,49716666.66666667,7.453039985126026,2.0,19.730472781112706,3.49232567771031
270,Nance_O'Neil,23050000.0,3.7716597725185257,1.0,18.280691489944225,3.114729759539996
271,George_E._Stone,661383333.3333333,27.02466347401797,6.0,23.606594070174264,4.50186248577815
272,William_Collier,23050000.0,3.7716597725185257,1.0,18.280691489944225,3.114729759539996
273,Eugene_Jackson,23050000.0,3.7716597725185257,1.0,18.280691489944225,3.114729759539996
274,George_Raft,850442598.9177488,28.291920729237553,7.0,23.903843753828905,4.579281243979221
275,Charlotte_Greenwood,42575757.57575758,5.508877582518171,2.0,19.27315647514758,3.3732175256758867
276,Toby_Wing,26666666.666666668,2.657244133890175,1.0,18.07621444981244,3.061473660717614
277,Francis_Ford,238807575.75757575,13.082292948265184,3.0,21.862428295778088,4.047594051610706
278,Lionel_Belmore,200000000.0,5.039331355321183,1.0,20.73110133019946,3.7529396462043576
279,Michael_Mark,200000000.0,5.039331355321183,1.0,20.73110133019946,3.7529396462043576
280,Dwight_Frye,200000000.0,5.039331355321183,1.0,20.73110133019946,3.7529396462043576
281,Edward_Van_Sloan,200000000.0,5.039331355321183,1.0,20.73110133019946,3.7529396462043576
282,Mae_Clarke,222727272.72727272,7.4562767272126615,2.0,21.230514780100503,3.8830120104366213
283,Frederick_Kerr,200000000.0,5.039331355321183,1.0,20.73110133019946,3.7529396462043576
284,Cecilia_Parker,200000000.0,5.039331355321183,1.0,20.73110133019946,3.7529396462043576
285,Marilyn_Harris,200000000.0,5.039331355321183,1.0,20.73110133019946,3.7529396462043576
286,Colin_Clive,215808333.33333334,8.242795164175144,2.0,21.299240731398136,3.900911702507721
287,Marion_Shilling,10300000.0,1.1282983062596383,1.0,16.268365027217367,2.590618803645846
288,Harry_Myers,83653016.66666667,6.4303534855215245,1.0,20.103217558866238,3.5894071530034535
289,Virginia_Cherrill,83653016.66666667,6.4303534855215245,1.0,20.103217558866238,3.5894071530034535
290,Al_Ernest_Garcia,228045966.6666667,12.868319434284839,2.0,21.799826207780715,4.031289321345016
291,Florence_Lee,83653016.66666667,6.4303534855215245,1.0,20.103217558866238,3.5894071530034535
292,Hank_Mann,228045966.6666667,12.868319434284839,2.0,21.799826207780715,4.031289321345016
293,Olive_Tell,9033333.333333334,3.441529844773412,1.0,17.25234809202532,2.8468974513863894
294,Doris_Lloyd,2253015020.5128202,13.123346918552958,3.0,24.109928016751386,4.632955944399688
295,Louise_Hale,9033333.333333334,3.441529844773412,1.0,17.25234809202532,2.8468974513863894
296,O.P._Heggie,9033333.333333334,3.441529844773412,1.0,17.25234809202532,2.8468974513863894
297,Robert_Williams,9033333.333333334,3.441529844773412,1.0,17.25234809202532,2.8468974513863894
298,Leslie_Howard,6704658683.333334,20.492104241113093,5.0,25.646108100568448,5.033054450813953
299,Claude_King,9033333.333333334,3.441529844773412,1.0,17.25234809202532,2.8468974513863894
300,Joyce_Coad,9033333.333333334,3.441529844773412,1.0,17.25234809202532,2.8468974513863894
301,Douglas_Scott,9033333.333333334,3.441529844773412,1.0,17.25234809202532,2.8468974513863894
302,Ruth_Weston,9033333.333333334,3.441529844773412,1.0,17.25234809202532,2.8468974513863894
303,Alison_Skipworth,9033333.333333334,3.441529844773412,1.0,17.25234809202532,2.8468974513863894
304,Walter_Huston,345711561.3095238,17.226210372642264,4.0,22.507547430318215,4.21561549968691
305,Wallace_Ford,220675660.60606062,43.45307997105604,11.0,22.983886317045048,4.339678087878319
306,Ricardo_Cortez,41183333.333333336,5.808684692933104,2.0,19.292898360206753,3.378359304826122
307,Karen_Morley,7266666.666666667,2.9022242974251897,1.0,16.864285681202272,2.745826494536054
308,H._B._Warner,267033333.33333334,22.088089469185277,5.0,22.49792257771572,4.213108704297956
309,"Richard_\\""Skeets\\""_Gallagher",19816666.666666668,6.544579084429116,2.0,18.68067097871518,3.218904522472711
310,Pauline_Frederick,7266666.666666667,2.9022242974251897,1.0,16.864285681202272,2.745826494536054
311,Eddie_Quillan,96083333.33333334,12.157372232982738,3.0,20.878662182369258,3.7913719089190607
312,Mitzi_Green,41068181.81818182,9.693294459736954,3.0,19.802178568283903,3.51100146881754
313,Brooks_Benedict,9250000.0,3.650962220712635,1.0,17.335124864453856,2.8684566835124556
314,Lita_Chevret,9250000.0,3.650962220712635,1.0,17.335124864453856,2.8684566835124556
315,Arline_Judge,9250000.0,3.650962220712635,1.0,17.335124864453856,2.8684566835124556
316,Chrispin_Martin,9250000.0,3.650962220712635,1.0,17.335124864453856,2.8684566835124556
317,Kitty_Kelly,9250000.0,3.650962220712635,1.0,17.335124864453856,2.8684566835124556
318,"Lon_Chaney,_Jr.",170277272.72727275,19.246465148465347,5.0,21.910266097616006,4.0600534196673035
319,John_Halliday,73642050.0,12.820329063993146,3.0,20.665758871254422,3.735921185605399
320,Bert_Roach,76213350.0,11.822209875839585,3.0,20.619027157395994,3.7237498984536495
321,Dolores_del_Río,119033333.33333334,13.962227354422836,4.0,21.231269761112717,3.8832086454396006
322,Joel_McCrea,83816792.42424244,20.55795787037691,6.0,21.267392042584767,3.8926167031390153
323,Margaret_Livingston,12550000.0,3.642354787003926,1.0,17.63786161553507,2.9473045498663355
324,William_Gargan,320968962.5,17.91913029637436,5.0,22.472723860189,4.206545691697933
325,Neil_Hamilton,60650000.0,10.212109147756111,3.0,20.24420438086252,3.62612720783234
326,Henry_Stephenson,150010000.0,24.251467693544857,6.0,22.014689655502245,4.087250562752857
327,Ilka_Chase,8800000.0,3.132106134386091,1.0,17.13196794409929,2.815544410232871
328,David_Manners,77343333.33333334,12.129951819532753,4.0,20.659442693886668,3.7342761355505862
329,Steve_Clemente,44503333.333333336,10.371032796804071,2.0,19.95009126265773,3.5495253689267185
330,Fay_Wray,94957878.7878788,19.690049181874155,5.0,21.349057360519765,3.9138864566502383
331,Leslie_Banks,7383333.333333334,3.9632294447704646,1.0,17.191794975057093,2.8311263761635446
332,Robert_Armstrong,69023333.33333334,16.699656906154964,4.0,20.865343344318145,3.787903014049533
333,Mary_Astor,166923979.95337996,14.998131569407866,4.0,21.640974688185807,3.9899164013331663
334,Frank_Conroy,53833333.333333336,7.9694829203386,2.0,19.877023024405197,3.5304947270774125
335,Ferdinand_Gottschalk,37500000.0,4.715455370240601,1.0,18.990696981416814,3.2996508763261567
336,Morgan_Wallace,103400000.0,9.902778219495149,2.0,20.746930866042245,3.757062452973335
337,Murray_Kinnell,47565050.0,6.9739587719569425,2.0,19.619791842373132,3.4634987981375724
338,Edwin_Maxwell,84866666.66666667,9.094012609163569,2.0,20.464208197357898,3.6834272596378033
339,John_Barrymore,89933333.33333334,14.255389028318294,4.0,20.971714225719264,3.8156073380561346
340,Rafaela_Ottiano,91168816.66666667,12.903166616473804,3.0,20.885696229450144,3.793203928329257
341,Lionel_Barrymore,537020219.3181818,38.18371011906121,8.0,23.743955292114673,4.53763825211997
342,Paul_Irving,8850000.0,3.3078762561094512,1.0,17.19223438598199,2.831240820854376
343,Julie_Haydon,8850000.0,3.3078762561094512,1.0,17.19223438598199,2.831240820854376
344,Bramwell_Fletcher,75278571.42857143,8.0914459816177,2.0,20.22751352829972,3.6217800708973504
345,Elizabeth_Patterson,64683333.333333336,7.360789488713196,2.0,19.981181321587325,3.5576227829428895
346,Paul_Cavanagh,54304545.45454545,7.661900267706432,2.0,19.846378521139773,3.522513358151031
347,Katharine_Hepburn,1332419999.9143753,102.63027119719597,24.0,25.641395604743238,5.031827080038214
348,Billie_Burke,184018850.0,28.729568319677973,7.0,22.388475603436362,4.184603211093068
349,Dennis_O'Keefe,40668181.81818182,10.407320837300123,4.0,19.863466056330143,3.5269638111805874
350,Mildred_Shay,8850000.0,3.3078762561094512,1.0,17.19223438598199,2.831240820854376
351,Johnny_Weissmuller,42333333.333333336,3.343752425693917,1.0,18.768179012857843,3.241696012955214
352,Herbert_Mundin,253016666.6666667,17.397124313882447,4.0,22.20527084391979,4.136887483345557
353,Maureen_O'Sullivan,277240234.057971,19.68797414092781,4.0,22.42040295890142,4.192918699211874
354,Aubrey_Smith,184287883.33333334,29.642486025557105,7.0,22.42121834713856,4.193131067292455
355,E._E._Clive,77533333.33333333,13.75064329208759,3.0,20.787304117278026,3.7675776768645255
356,Gene_Raymond,126693817.42424245,24.048776835413843,7.0,21.837367983157495,4.041067086604846
357,Ginger_Rogers,689804428.904429,99.34644954104559,25.0,24.950531910489495,4.8518914493666205
358,Walter_Walker,30900000.0,3.816580025954709,1.0,18.58562148231923,3.194148856165051
359,Etta_Moten_Barnett,30900000.0,3.816580025954709,1.0,18.58562148231923,3.194148856165051
360,Raul_Roulien,30900000.0,3.816580025954709,1.0,18.58562148231923,3.194148856165051
361,Fred_Astaire,1398764320.5172024,91.00167081145644,22.0,25.569732922533756,5.0131625156295865
362,Grace_La_Rue,44000000.0,4.267932021678347,1.0,19.05082959775339,3.3153124320490144
363,Cary_Grant,910931603.0506315,94.5258947288822,21.0,25.178852188685806,4.911357525806986
364,Owen_Moore,44000000.0,4.267932021678347,1.0,19.05082959775339,3.3153124320490144
365,Gilbert_Roland,479151515.1515151,32.27548252662369,10.0,23.461835308011654,4.464160028141982
366,"Noah_Beery,_Sr.",44000000.0,4.267932021678347,1.0,19.05082959775339,3.3153124320490144
367,"Noah_Beery,_Jr.",618486150.4858737,42.62001258668138,11.0,23.995109279439447,4.603051374101699
368,Dewey_Robinson,64483333.333333336,9.355353951791468,2.0,20.21786614502664,3.619267407389323
369,Rochelle_Hudson,84909090.9090909,9.750789974913772,2.0,20.53444002819039,3.701719158429381
370,Tammany_Young,44000000.0,4.267932021678347,1.0,19.05082959775339,3.3153124320490144
371,Louise_Beavers,82659090.9090909,11.349999558632822,3.0,20.659453074073436,3.734278839072957
372,Fuzzy_Knight,71763966.66666667,7.628779915497914,2.0,20.120820977320165,3.5939919679645356
373,David_Landau,44000000.0,4.267932021678347,1.0,19.05082959775339,3.3153124320490144
374,Mae_West,126000000.0,11.06802990310181,3.0,21.05585322859878,3.8375213634610423
375,Robert_Homans,56016666.66666667,8.870531939873425,2.0,20.02389458866404,3.568747464574618
376,George_Brent,54090909.09090909,7.551164991017201,2.0,19.827878545514903,3.5176950346392335
377,Ruby_Keeler,56716666.66666667,7.6238442714075525,2.0,19.88485941028557,3.5325357158387254
378,Guy_Kibbee,228916666.6666667,14.208495643716557,3.0,21.902708664746555,4.058085084290973
379,Una_Merkel,123463636.36363636,20.288360391824405,5.0,21.641504570165573,3.9900544092340064
380,Allen_Jenkins,57016666.66666667,9.834492074072838,2.0,20.144749986496393,3.600224284691097
381,Ned_Sparks,56166666.66666667,7.730428171300538,2.0,19.888998271007782,3.5336136832011835
382,Dick_Powell,141218181.8181818,22.240665196503084,5.0,21.867739020001245,4.048977231129857
383,Billy_Bevan,79716666.66666667,7.3946178179352335,2.0,20.194741653105055,3.6132446273930965
384,Ursula_Jeans,70000000.0,3.3082203000309143,1.0,19.260416171097592,3.369899310138944
385,Dickie_Henderson,70000000.0,3.3082203000309143,1.0,19.260416171097592,3.369899310138944
386,Desmond_Roberts,79866666.66666667,7.70992950510527,2.0,20.238378179764187,3.624609772225624
387,John_Warburton,460000000.0,7.684114153890913,2.0,21.98589214829373,4.079750244434738
388,Irene_Browne,138181818.1818182,12.019318796251193,3.0,21.23059615398248,3.8830332042855606
389,Margaret_Lindsay,106854825.0,8.448723692404837,2.0,20.6209970831138,3.7242629661243893
390,Diana_Wynyard,111666666.66666667,6.520467207943273,2.0,20.405974832152516,3.6682603643710348
391,Clive_Brook,70000000.0,3.3082203000309143,1.0,19.260416171097592,3.369899310138944
392,Una_O'Connor,568611900.5952381,31.338063152759187,7.0,23.603542120499192,4.501067604683472
393,Frank_Lawton,70000000.0,3.3082203000309143,1.0,19.260416171097592,3.369899310138944
394,Edward_Arnold,520232582.82828283,42.44574103062364,12.0,23.81801312285772,4.556926633593416
395,Gregory_Ratoff,126882575.75757577,18.7519133533144,4.0,21.5900684091025,3.9766578475718584
396,Kent_Taylor,69016666.66666667,9.001741910350486,2.0,20.247276683490927,3.6269273898590617
397,Samuel_S._Hinds,106221491.66666667,15.918802496992186,3.0,21.24853797358963,3.887706155915905
398,Paul_Lukas,213093939.39393938,23.900500310725892,5.0,22.351143048688577,4.174879937401026
399,Joan_Bennett,250296292.8787879,44.610368012547994,11.0,23.13612224423922,4.379327975111353
400,Jean_Parker,59500000.0,11.172981050915604,2.0,20.314985328108584,3.6445621241380963
401,Frances_Dee,49866666.66666667,10.640909321506161,2.0,20.089569277645897,3.585852454573949
402,Spring_Byington,177410606.06060606,25.403598785257817,5.0,22.228868260636247,4.143033436728854
403,Douglass_Montgomery,40000000.0,6.239200116431806,1.0,19.335241999773697,3.389387716875823
404,Harry_Beresford,85450000.0,10.272165983311695,2.0,20.592879873154423,3.7169398314035376
